srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
1,5902,40.69.216.251,443,6,13,1865,14,7709,40,143,783,204,40,550,1492,647,0,0,1,0,124,9,124,34,125,125,125,125,0,0,0,0,0,13,1865,14,7709,6,6,0,0,532,572,0,0
1,5904,52.169.82.131,443,6,13,1865,14,7708,40,143,783,204,40,550,1492,648,0,0,1,0,125,9,125,34,126,126,126,126,0,0,0,0,0,13,1865,14,7708,6,6,0,0,532,572,0,0
1,5905,200.149.38.210,80,6,6,406,4,2153,40,67,194,62,40,538,1492,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,406,4,2153,1,1,0,0,252,172,0,0
1,5903,46.4.119.208,45700,6,9,486,9,1721,40,54,154,37,40,191,404,161,0,60,311,105,0,60,311,105,481,481,481,481,0,0,0,0,0,9,486,9,1721,1,5,0,0,372,372,0,1
1,5906,23.45.225.37,80,6,6,467,5,1852,40,77,255,86,40,370,1492,632,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,467,5,1852,1,1,0,0,252,212,0,0
1,5908,40.69.220.46,443,6,25,2743,21,13184,40,109,783,155,40,627,1492,658,0,3,77,15,77,4,77,17,93,93,93,93,0,0,0,0,0,25,2743,21,13184,8,8,0,0,1096,888,0,0
1,5910,52.114.7.36,443,6,9,3023,8,4463,40,335,1341,506,40,557,1492,640,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,9,3023,8,4463,4,3,0,0,372,332,0,0
1,5909,40.69.223.39,443,6,13,1920,14,7707,40,147,838,218,40,550,1492,648,0,0,1,0,123,9,123,34,124,124,124,124,0,0,0,0,0,13,1920,14,7707,6,6,0,0,532,572,0,0
1,5911,52.114.7.36,443,6,11,3524,8,4463,40,320,1480,493,40,557,1492,640,1,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,11,3524,8,4463,4,3,0,0,452,332,0,0
1,5914,23.37.243.71,80,6,7,505,8,4906,40,72,253,79,40,613,1492,731,0,0,2,0,0,0,2,0,3,3,3,3,0,0,0,0,0,7,505,8,4906,1,1,0,0,292,332,0,0
1,5907,46.4.119.208,45700,6,15,762,15,3785,40,50,154,29,40,252,404,144,0,34,116,42,0,34,116,42,481,481,481,481,0,0,0,0,0,15,762,15,3785,1,11,0,0,648,612,0,1
1,5912,23.45.225.37,80,6,6,470,5,1768,40,78,258,88,40,353,1492,637,0,12,60,26,60,15,60,29,61,61,61,61,0,0,0,0,0,6,470,5,1768,1,1,0,0,252,212,0,0
1,5913,23.45.225.37,80,6,7,521,6,1914,40,74,257,80,40,319,1492,579,0,10,60,24,60,12,60,26,61,61,61,61,0,0,0,0,0,7,521,6,1914,1,1,0,0,304,264,0,0
1,5916,40.69.216.251,443,6,15,1945,14,7707,40,129,783,192,40,550,1492,648,0,5,77,20,77,6,77,21,78,78,78,78,0,0,0,0,0,15,1945,14,7707,6,6,0,0,612,572,0,0
1,5917,52.169.82.131,443,6,15,1945,13,7669,40,129,783,192,40,589,1492,656,0,7,100,26,100,8,100,28,101,101,101,101,0,0,0,0,0,15,1945,13,7669,6,6,0,0,612,532,0,0
1,5918,23.215.122.200,443,6,10,868,10,7739,40,86,220,73,40,773,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7739,3,5,0,0,412,412,0,0
1,5915,46.4.119.208,45700,6,11,566,11,2409,40,51,154,34,40,219,404,157,0,48,152,54,0,48,152,54,481,481,481,481,0,0,0,0,0,11,566,11,2409,1,7,0,0,452,452,0,1
1,5920,65.55.44.108,443,6,13,1929,11,4557,40,148,691,190,40,414,1492,577,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,13,1929,11,4557,6,7,0,0,532,452,0,0
1,5921,192.16.58.8,80,6,6,602,4,960,40,100,390,141,40,240,828,392,0,12,60,26,60,20,60,34,61,61,61,61,0,0,0,0,0,6,602,4,960,1,1,0,0,252,172,0,0
1,5922,40.69.220.46,443,6,15,1946,14,7709,40,129,783,192,40,550,1492,647,0,5,70,18,70,5,70,19,71,71,71,71,0,0,0,0,0,15,1946,14,7709,6,6,0,0,612,572,0,0
1,5923,40.69.223.39,443,6,14,1960,13,7668,40,140,838,212,40,589,1492,656,126,9,126,34,126,10,126,36,127,127,127,127,0,0,0,0,0,14,1960,13,7668,6,6,0,0,572,532,0,0
1,5919,46.4.119.208,45700,6,9,486,9,1721,40,54,154,37,40,191,404,161,0,60,429,149,0,60,429,149,481,481,481,481,0,0,0,0,0,9,486,9,1721,1,5,0,0,372,372,0,1
1,5925,40.69.216.251,443,6,13,1865,14,7709,40,143,783,204,40,550,1492,647,1,0,1,0,1,9,123,34,124,124,124,124,0,0,0,0,0,13,1865,14,7709,6,6,0,0,532,572,0,0
1,5926,52.169.82.131,443,6,13,1865,14,7708,40,143,783,204,40,550,1492,648,1,0,1,0,1,10,129,35,130,130,130,130,0,0,0,0,0,13,1865,14,7708,6,6,0,0,532,572,0,0
1,5927,23.45.225.37,80,6,6,467,5,1851,40,77,255,86,40,370,1492,632,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,467,5,1851,1,1,0,0,252,212,0,0
1,5924,46.4.119.208,45700,6,12,606,12,2753,40,50,154,32,40,229,404,154,0,43,199,64,0,43,199,64,481,481,481,481,0,0,0,0,0,12,606,12,2753,1,8,0,0,492,492,0,1
1,5928,23.45.225.37,80,6,6,470,5,1767,40,78,258,88,40,353,1492,637,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,470,5,1767,1,1,0,0,252,212,0,0
1,5930,52.114.7.36,443,6,9,2791,8,4463,40,310,1109,451,40,557,1492,640,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,9,2791,8,4463,4,3,0,0,372,332,0,0
1,5931,200.216.8.88,80,6,6,518,4,1168,40,86,306,107,40,292,1036,496,0,12,60,26,60,20,60,34,60,60,60,60,0,0,0,0,0,6,518,4,1168,1,1,0,0,252,172,0,0
1,5934,52.114.158.52,443,6,10,3061,8,4463,40,306,1339,485,40,557,1492,640,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,10,3061,8,4463,4,3,0,0,412,332,0,0
1,5893,176.9.147.178,45690,6,684,110993,380,43239,40,162,530,123,40,113,404,56,0,5,66,9,1,9,66,10,3600,3600,3600,3600,0,0,0,0,0,684,110993,380,43239,340,349,0,0,27444,15380,0,1
1,5929,46.4.119.208,45700,6,8,446,6,1224,40,55,154,39,40,204,404,176,0,28,99,39,40,39,99,41,198,198,198,198,0,0,0,0,0,8,446,6,1224,1,3,0,0,332,252,0,1
1,5932,23.37.243.71,80,6,7,505,8,4906,40,72,253,79,40,613,1492,731,0,7,46,18,0,6,46,17,46,46,46,46,0,0,0,0,0,7,505,8,4906,1,1,0,0,292,332,0,0
1,5936,136.243.102.154,443,6,9,1397,11,6533,40,155,557,196,40,593,1492,642,0,1,10,3,0,1,10,3,11,11,11,11,0,0,0,0,0,9,1397,11,6533,3,4,0,0,372,452,0,0
1,5935,136.243.102.154,443,6,12,2076,14,7660,40,173,557,193,40,547,1492,640,0,1,10,2,0,0,10,2,12,12,12,12,0,0,0,0,0,12,2076,14,7660,5,5,0,0,492,572,0,0
1,5933,23.45.225.37,80,6,6,469,5,1862,40,78,257,87,40,372,1492,631,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,469,5,1862,1,1,0,0,252,212,0,0
1,5941,40.69.223.39,443,6,15,2000,13,7669,40,133,838,206,40,589,1492,656,0,6,89,23,89,7,89,25,90,90,90,90,0,0,0,0,0,15,2000,13,7669,6,6,0,0,612,532,0,0
1,5940,40.69.220.46,443,6,15,1946,13,7669,40,129,783,192,40,589,1492,656,0,8,122,32,122,10,122,35,123,123,123,123,0,0,0,0,0,15,1946,13,7669,6,6,0,0,612,532,0,0
1,5938,46.4.119.208,45700,6,10,526,10,2065,40,52,154,35,40,206,404,160,0,53,189,75,0,53,189,75,481,481,481,481,0,0,0,0,0,10,526,10,2065,1,6,0,0,412,412,0,1
1,5942,40.69.216.251,443,6,15,1946,13,7667,40,129,783,192,40,589,1492,656,0,7,99,26,99,8,99,28,100,100,100,100,0,0,0,0,0,15,1946,13,7667,6,6,0,0,612,532,0,0
1,5944,23.215.122.200,443,6,10,868,10,7740,40,86,220,73,40,774,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7740,3,5,0,0,412,412,0,0
1,5946,52.114.128.8,443,6,12,4771,10,4901,40,397,1084,475,40,490,1492,588,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,4771,10,4901,6,4,0,0,492,412,0,0
1,5945,52.169.82.131,443,6,13,1865,13,7669,40,143,783,204,40,589,1492,656,0,0,1,0,127,10,127,36,128,128,128,128,0,0,0,0,0,13,1865,13,7669,6,6,0,0,532,532,0,0
1,5943,46.4.119.208,45700,6,14,686,14,3441,40,49,154,30,40,245,404,147,0,37,212,59,0,37,212,59,481,481,481,481,0,0,0,0,0,14,686,14,3441,1,10,0,0,572,572,0,1
1,5948,40.69.223.39,443,6,15,2000,14,7708,40,133,838,206,40,550,1492,648,0,8,114,30,114,8,114,31,115,115,115,115,0,0,0,0,0,15,2000,14,7708,6,6,0,0,612,572,0,0
1,5949,40.69.220.46,443,6,15,1946,14,7707,40,129,783,192,40,550,1492,648,0,6,95,25,95,7,95,26,96,96,96,96,0,0,0,0,0,15,1946,14,7707,6,6,0,0,612,572,0,0
1,5950,200.149.38.210,80,6,6,406,4,2153,40,67,194,62,40,538,1492,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,406,4,2153,1,1,0,0,252,172,0,0
1,5947,46.4.119.208,45700,6,9,486,9,1721,40,54,154,37,40,191,404,161,0,60,306,106,0,60,306,106,481,481,481,481,0,0,0,0,0,9,486,9,1721,1,5,0,0,372,372,0,1
1,5951,23.45.225.37,80,6,6,467,5,1771,40,77,255,86,40,354,1492,637,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,467,5,1771,1,1,0,0,252,212,0,0
1,5953,40.69.216.251,443,6,15,1946,14,7708,40,129,783,192,40,550,1492,648,0,6,96,25,96,7,96,26,97,97,97,97,0,0,0,0,0,15,1946,14,7708,6,6,0,0,612,572,0,0
1,5954,65.55.44.108,443,6,16,3189,14,5111,40,199,707,204,40,365,1492,516,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,16,3189,14,5111,9,10,0,0,652,572,0,0
1,5960,52.114.88.20,443,6,10,3060,8,4463,40,306,1338,485,40,557,1492,640,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,10,3060,8,4463,4,3,0,0,412,332,0,0
1,5955,52.169.82.131,443,6,15,1945,14,7708,40,129,783,192,40,550,1492,648,0,8,118,31,119,9,119,33,119,119,119,119,0,0,0,0,0,15,1945,14,7708,6,6,0,0,612,572,0,0
1,5952,46.4.119.208,45700,6,11,566,11,2409,40,51,154,34,40,219,404,157,0,48,230,71,0,48,230,71,481,481,481,481,0,0,0,0,0,11,566,11,2409,1,7,0,0,452,452,0,1
1,5963,52.114.158.52,443,6,10,3485,9,4503,40,348,1480,510,40,500,1492,623,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,10,3485,9,4503,4,3,0,0,412,372,0,0
1,5962,40.69.223.39,443,6,15,2000,14,7708,40,133,838,206,40,550,1492,648,0,5,76,20,1,5,75,20,76,76,76,76,0,0,0,0,0,15,2000,14,7708,6,6,0,0,612,572,0,0
1,5964,40.69.220.46,443,6,13,1866,13,7667,40,143,783,204,40,589,1492,656,0,0,1,0,129,10,129,37,130,130,130,130,0,0,0,0,0,13,1866,13,7667,6,6,0,0,532,532,0,0
1,5965,23.37.243.71,80,6,7,505,8,4906,40,72,253,79,40,613,1492,731,0,2,15,6,0,2,15,5,15,15,15,15,0,0,0,0,0,7,505,8,4906,1,1,0,0,292,332,0,0
1,5968,23.215.122.200,443,6,10,868,10,7740,40,86,220,73,40,774,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7740,3,5,0,0,412,412,0,0
1,5966,23.45.225.37,80,6,6,470,5,1767,40,78,258,88,40,353,1492,637,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,470,5,1767,1,1,0,0,252,212,0,0
1,5967,23.45.225.37,80,6,6,469,5,1861,40,78,257,87,40,372,1492,631,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,469,5,1861,1,1,0,0,252,212,0,0
1,5961,46.4.119.208,45700,6,10,526,10,2065,40,52,154,35,40,206,404,160,0,53,240,80,0,53,240,80,481,481,481,481,0,0,0,0,0,10,526,10,2065,1,6,0,0,412,412,0,1
1,5969,40.69.216.251,443,6,13,1866,13,7668,40,143,783,204,40,589,1492,656,0,0,1,0,128,10,128,36,129,129,129,129,0,0,0,0,0,13,1866,13,7668,6,6,0,0,532,532,0,0
1,5971,65.55.44.108,443,6,13,1929,11,4532,40,148,691,190,40,412,1492,578,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,13,1929,11,4532,6,7,0,0,532,452,0,0
1,5972,52.169.82.131,443,6,14,1905,14,7708,40,136,783,198,40,550,1492,648,0,4,63,17,1,4,62,17,63,63,63,63,0,0,0,0,0,14,1905,14,7708,6,6,0,0,572,572,0,0
1,5970,46.4.119.208,45700,6,7,406,7,1033,40,58,154,42,40,147,404,157,0,80,346,140,0,80,346,140,481,481,481,481,0,0,0,0,0,7,406,7,1033,1,3,0,0,292,292,0,1
1,5975,40.69.223.39,443,6,15,2000,14,7708,40,133,838,206,40,550,1492,648,0,4,63,16,1,4,63,17,64,64,64,64,0,0,0,0,0,15,2000,14,7708,6,6,0,0,612,572,0,0
1,5974,40.69.220.46,443,6,15,1946,13,7667,40,129,783,192,40,589,1492,656,0,7,109,29,109,9,109,31,110,110,110,110,0,0,0,0,0,15,1946,13,7667,6,6,0,0,612,532,0,0
1,5978,52.179.129.229,443,6,18,2824,11,7080,40,156,1480,337,40,643,1492,683,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,18,2824,11,7080,5,6,0,0,732,452,0,0
1,5976,23.45.225.37,80,6,7,519,6,1823,40,74,255,79,40,303,1492,583,0,10,60,24,60,12,60,26,60,60,60,60,0,0,0,0,0,7,519,6,1823,1,1,0,0,304,264,0,0
1,5977,204.79.197.229,443,6,18,3046,16,8729,40,169,1480,346,40,545,1492,658,60,3,60,14,0,0,1,0,61,61,61,61,0,0,0,0,0,18,3046,16,8729,5,6,0,0,732,652,0,0
1,5979,192.16.58.8,80,6,6,602,4,960,40,100,390,141,40,240,828,392,0,12,60,26,61,20,61,35,61,61,61,61,0,0,0,0,0,6,602,4,960,1,1,0,0,252,172,0,0
1,5973,46.4.119.208,45700,6,10,526,10,2065,40,52,154,35,40,206,404,160,0,53,220,73,0,53,219,73,481,481,481,481,0,0,0,0,0,10,526,10,2065,1,6,0,0,412,412,0,1
1,5980,23.45.225.37,80,6,6,470,5,1768,40,78,258,88,40,353,1492,637,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,470,5,1768,1,1,0,0,252,212,0,0
1,5982,52.114.132.21,443,6,11,3259,9,4503,40,296,1480,499,40,500,1492,623,1,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,0,11,3259,9,4503,4,3,0,0,452,372,0,0
1,5983,40.69.216.251,443,6,15,1946,13,7668,40,129,783,192,40,589,1492,656,0,5,78,20,78,6,78,22,78,78,78,78,0,0,0,0,0,15,1946,13,7668,6,6,0,0,612,532,0,0
1,5984,23.37.243.71,80,6,7,505,8,4921,40,72,253,79,40,615,1492,730,0,3,18,7,0,2,18,6,19,19,19,19,0,0,0,0,0,7,505,8,4921,1,1,0,0,292,332,0,0
1,5985,23.45.225.37,80,6,6,469,6,1901,40,78,257,87,40,316,1492,580,0,4,23,10,0,4,23,10,23,23,23,23,0,0,0,0,0,6,469,6,1901,1,1,0,0,252,252,0,0
1,5986,52.114.128.8,443,6,9,3018,8,4463,40,335,1336,505,40,557,1492,640,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,9,3018,8,4463,4,3,0,0,372,332,0,0
1,5937,176.9.147.178,45690,6,748,120835,389,43617,40,161,285,122,40,112,404,42,0,4,50,7,1,9,50,8,3600,3600,3600,3600,0,0,0,0,0,748,120835,389,43617,372,378,0,0,29932,15596,0,1
1,5981,46.4.119.208,45700,6,7,406,5,880,40,58,154,42,40,176,404,182,1,33,188,75,10,49,188,92,199,199,199,199,0,0,0,0,0,7,406,5,880,1,2,0,0,292,212,0,1
1,5988,136.243.102.154,443,6,10,1437,11,6533,40,143,557,189,40,593,1492,642,0,1,10,3,0,1,10,3,11,11,11,11,0,0,0,0,0,10,1437,11,6533,3,4,0,0,412,452,0,0
1,5987,136.243.102.154,443,6,13,2116,14,7660,40,162,557,188,40,547,1492,640,0,1,10,2,0,0,10,2,12,12,12,12,0,0,0,0,0,13,2116,14,7660,5,5,0,0,532,572,0,0
1,5991,52.169.82.131,443,6,15,1945,13,7667,40,129,783,192,40,589,1492,656,0,8,111,29,111,9,111,32,112,112,112,112,0,0,0,0,0,15,1945,13,7667,6,6,0,0,612,532,0,0
1,5990,46.4.119.208,45700,6,10,526,10,2065,40,52,154,35,40,206,404,160,0,53,243,81,0,53,243,82,481,481,481,481,0,0,0,0,0,10,526,10,2065,1,6,0,0,412,412,0,1
1,5994,23.215.122.200,443,6,10,868,10,7741,40,86,220,73,40,774,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7741,3,5,0,0,412,412,0,0
1,5993,40.69.220.46,443,6,14,1906,13,7668,40,136,783,198,40,589,1492,656,0,9,117,32,118,9,118,34,119,119,119,119,0,0,0,0,0,14,1906,13,7668,6,6,0,0,572,532,0,0
1,5995,52.114.128.8,443,6,12,4773,10,4901,40,397,1084,475,40,490,1492,588,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,4773,10,4901,6,4,0,0,492,412,0,0
1,5996,40.69.223.39,443,6,14,1960,14,7709,40,140,838,212,40,550,1492,647,0,6,77,21,77,6,77,21,78,78,78,78,0,0,0,0,0,14,1960,14,7709,6,6,0,0,572,572,0,0
1,5997,200.216.8.67,80,6,6,518,4,1168,40,86,306,107,40,292,1036,496,0,12,60,26,60,20,60,34,61,61,61,61,0,0,0,0,0,6,518,4,1168,1,1,0,0,252,172,0,0
1,5992,46.4.119.208,45700,6,10,526,10,2065,40,52,154,35,40,206,404,160,0,53,172,70,0,53,172,70,481,481,481,481,0,0,0,0,0,10,526,10,2065,1,6,0,0,412,412,0,1
1,5998,40.69.216.251,443,6,15,1946,14,7708,40,129,783,192,40,550,1492,648,0,6,91,24,91,7,91,25,92,92,92,92,0,0,0,0,0,15,1946,14,7708,6,6,0,0,612,572,0,0
1,6000,52.169.82.131,443,6,13,1865,13,7668,40,143,783,204,40,589,1492,656,0,0,1,0,129,10,129,37,130,130,130,130,0,0,0,0,0,13,1865,13,7668,6,6,0,0,532,532,0,0
1,6001,200.149.38.210,80,6,6,406,4,2153,40,67,194,62,40,538,1492,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,406,4,2153,1,1,0,0,252,172,0,0
1,5999,46.4.119.208,45700,6,15,726,15,3785,40,48,154,29,40,252,404,144,0,34,141,47,0,34,141,47,481,481,481,481,0,0,0,0,0,15,726,15,3785,1,11,0,0,612,612,0,1
1,6002,23.45.225.37,80,6,6,467,6,1811,40,77,255,86,40,301,1492,584,0,0,2,0,0,0,2,0,2,2,2,2,0,0,0,0,0,6,467,6,1811,1,1,0,0,252,252,0,0
1,6004,40.69.220.46,443,6,15,1946,13,7668,40,129,783,192,40,589,1492,656,0,7,102,27,102,8,102,29,103,103,103,103,0,0,0,0,0,15,1946,13,7668,6,6,0,0,612,532,0,0
1,6005,52.114.158.52,443,6,10,3059,11,4583,40,305,1337,485,40,416,1492,587,1,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,10,3059,11,4583,4,3,0,0,412,452,0,0
1,6003,46.4.119.208,45700,6,9,486,9,1721,40,54,154,37,40,191,404,161,0,60,146,65,0,60,146,65,481,481,481,481,0,0,0,0,0,9,486,9,1721,1,5,0,0,372,372,0,1
1,6006,40.69.223.39,443,6,15,2000,13,7667,40,133,838,206,40,589,1492,656,0,8,120,32,120,10,120,34,121,121,121,121,0,0,0,0,0,15,2000,13,7667,6,6,0,0,612,532,0,0
1,6009,52.114.7.37,443,6,11,3516,10,4543,40,319,1480,493,40,454,1492,605,0,0,1,0,0,0,1,0,2,2,2,2,0,0,0,0,0,11,3516,10,4543,4,3,0,0,452,412,0,0
1,6008,40.69.216.251,443,6,14,1906,14,7708,40,136,783,198,40,550,1492,648,0,8,112,31,112,8,112,31,113,113,113,113,0,0,0,0,0,14,1906,14,7708,6,6,0,0,572,572,0,0
1,6012,23.45.225.37,80,6,6,470,6,1851,40,78,258,88,40,308,1492,582,0,0,2,0,0,0,2,0,2,2,2,2,0,0,0,0,0,6,470,6,1851,1,1,0,0,252,252,0,0
1,6013,23.37.243.71,80,6,7,505,8,4922,40,72,253,79,40,615,1492,730,0,0,2,0,0,0,2,0,2,2,2,2,0,0,0,0,0,7,505,8,4922,1,1,0,0,292,332,0,0
1,6010,52.169.82.131,443,6,15,1945,13,7668,40,129,783,192,40,589,1492,656,0,7,102,27,102,8,102,29,103,103,103,103,0,0,0,0,0,15,1945,13,7668,6,6,0,0,612,532,0,0
1,6014,23.215.122.200,443,6,10,868,10,7740,40,86,220,73,40,774,1492,633,0,6,60,20,60,6,60,20,60,60,60,60,0,0,0,0,0,10,868,10,7740,3,5,0,0,412,412,0,0
1,6011,23.45.225.37,80,6,6,469,5,1885,40,78,257,87,40,377,1492,630,0,12,60,26,60,15,60,30,60,60,60,60,0,0,0,0,0,6,469,5,1885,1,1,0,0,252,212,0,0
1,6007,46.4.119.208,45700,6,11,566,11,2409,40,51,154,34,40,219,404,157,0,48,229,73,0,48,229,73,481,481,481,481,0,0,0,0,0,11,566,11,2409,1,7,0,0,452,452,0,1
1,5765,136.243.102.167,443,6,889,67927,1603,98079,40,76,557,20,40,61,1492,68,1,20,29,9,0,11,26,12,18302,18302,18302,18302,0,0,0,0,0,889,67927,1603,98079,803,800,0,0,36508,65140,0,0
1,6016,65.55.44.108,443,6,12,1663,10,4359,40,138,779,211,40,435,1492,604,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,12,1663,10,4359,5,5,0,0,492,412,0,0
1,56154,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,53852,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,60974,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,61276,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,61487,192.168.1.1,53,17,4,244,4,604,61,61,61,0,151,151,151,0,1,1,2,1,1,1,2,0,8,8,8,8,0,0,0,0,0,4,244,4,604,0,0,0,0,244,604,0,0
1,56613,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,60578,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,58193,192.168.1.1,53,17,1,77,1,192,77,77,77,0,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,1,192,0,0,0,0,77,192,0,0
1,62397,192.168.1.1,53,17,1,58,1,150,58,58,58,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,150,0,0,0,0,58,150,0,0
1,61551,192.168.1.1,53,17,1,57,1,108,57,57,57,0,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,108,0,0,0,0,57,108,0,0
1,68,192.168.1.1,67,17,12,4032,10,3020,336,336,336,0,302,302,302,0,3,1473,1801,726,1800,1800,1801,0,16208,16208,16208,16208,0,0,0,0,0,12,4032,10,3020,0,0,0,0,4032,3020,0,0
1,57862,192.168.1.1,53,17,4,332,4,396,83,83,83,0,99,99,99,0,1,1,2,1,1,1,2,1,8,8,8,8,0,0,0,0,0,4,332,4,396,0,0,0,0,332,396,0,0
1,64067,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,59016,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
1,63891,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,54446,192.168.1.1,53,17,1,61,1,151,61,61,61,0,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1,151,0,0,0,0,61,151,0,0
1,61945,192.168.1.1,53,17,1,74,1,181,74,74,74,0,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,181,0,0,0,0,74,181,0,0
1,51321,192.168.1.1,53,17,1,64,1,128,64,64,64,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,128,0,0,0,0,64,128,0,0
1,50523,192.168.1.1,53,17,1,75,1,186,75,75,75,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,186,0,0,0,0,75,186,0,0
1,52233,192.168.1.1,53,17,4,300,2,372,75,75,75,0,186,186,186,0,1,1,2,1,0,0,0,0,5,5,5,5,0,0,0,0,0,4,300,2,372,0,0,0,0,300,372,0,0
1,61746,192.168.1.1,53,17,1,80,1,186,80,80,80,0,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1,186,0,0,0,0,80,186,0,0
1,55016,192.168.1.1,53,17,1,64,1,128,64,64,64,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,128,0,0,0,0,64,128,0,0
1,60570,192.168.1.1,53,17,1,83,1,99,83,83,83,0,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,1,99,0,0,0,0,83,99,0,0
